Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
DRL59,OUT045,876.3205797979805
FDT47,OUT018,1509.43231291866
FDI60,OUT017,1103.1862133333332
DRF51,OUT027,1378.2631852760737
NCK31,OUT049,754.5960957264957
FDB08,OUT045,2384.0151261682245
FDM44,OUT035,1722.3316111731856
FDD46,OUT018,2346.6487869387724
FDR27,OUT019,286.4177705128206
FDV56,OUT010,230.0085918128654
FDM02,OUT049,1259.549051315789
FDU45,OUT018,1874.430959859155
FDZ10,OUT017,2054.215706620209
NCK31,OUT010,130.33349056603768
FDR27,OUT035,2054.215706620209
FDF33,OUT013,1722.3316111731856
FDJ36,OUT046,1722.3316111731856
FDP33,OUT049,4131.978437869822
FDG17,OUT046,4109.900606217616
FDG47,OUT027,5669.163351428566
NCW29,OUT046,2202.2990201117295
DRH59,OUT017,1103.1862133333332
FDR32,OUT017,3593.1412351254503
FDP48,OUT035,3389.2269793548367
FDG17,OUT035,4109.900606217616
DRJ59,OUT017,637.5735090128758
FDY48,OUT027,2513.0798546666674
FDB02,OUT046,2736.9684298755183
FDN10,OUT019,286.4177705128206
NCD55,OUT035,637.5735090128758
FDX34,OUT013,1936.5082478260852
FDZ38,OUT045,2997.407679041917
DRF37,OUT049,4311.57625131579
DRL47,OUT019,286.4177705128206
FDL27,OUT035,1103.1862133333332
NCP53,OUT035,4109.900606217616
FDT03,OUT019,542.9755395973153
FDJ28,OUT035,3087.5075112820514
FDF40,OUT018,3327.9525829268287
FDA32,OUT035,3753.0000993630556
NCP02,OUT017,876.3205797979805
FDZ31,OUT045,3087.5075112820514
NCQ29,OUT013,4311.57625131579
FDP57,OUT010,230.0085918128654
FDL32,OUT027,3175.335988157896
DRB01,OUT035,3087.5075112820514
FDJ40,OUT046,1722.3316111731856
FDO24,OUT018,2346.6487869387724
FDO11,OUT018,3327.9525829268287
FDA56,OUT035,2202.2990201117295
FDF02,OUT045,1722.3316111731856
FDA10,OUT013,1936.5082478260852
NCI55,OUT017,2202.2990201117295
FDZ40,OUT010,130.33349056603768
FDV08,OUT049,637.5735090128758
FDN48,OUT013,1333.2154270916328
FDU57,OUT017,2384.0151261682245
DRF49,OUT013,1874.430959859155
FDS02,OUT035,3087.5075112820514
FDS43,OUT046,3087.5075112820514
FDT16,OUT013,4311.57625131579
FDX19,OUT027,5669.163351428566
FDK15,OUT046,1554.007075641026
DRA12,OUT049,2202.2990201117295
FDY35,OUT017,754.5960957264957
NCU42,OUT013,2346.6487869387724
FDD26,OUT013,3389.2269793548367
FDR11,OUT018,2346.6487869387724
NCP53,OUT045,4109.900606217616
FDP34,OUT045,2811.181403212854
NCV41,OUT019,230.0085918128654
FDN20,OUT018,2346.6487869387724
FDZ16,OUT018,3087.5075112820514
FDZ28,OUT049,2054.215706620209
NCL55,OUT013,4131.978437869822
NCJ17,OUT046,1467.1630529801325
FDT37,OUT046,4131.978437869822
FDV51,OUT049,2811.181403212854
FDZ28,OUT035,2054.215706620209
FDN27,OUT013,1874.430959859155
FDS14,OUT019,384.48867398374
FDZ58,OUT045,2054.215706620209
FDD46,OUT046,2384.0151261682245
FDJ03,OUT035,754.5960957264957
FDU03,OUT010,384.48867398374
FDA33,OUT027,4117.317712631578
NCW53,OUT035,2880.9695613636354
NCC55,OUT017,552.5502107784431
FDP52,OUT019,542.9755395973153
FDE39,OUT049,2202.2990201117295
FDB44,OUT035,3753.0000993630556
FDG59,OUT013,552.5502107784431
FDI05,OUT013,1103.1862133333332
FDF59,OUT045,2054.215706620209
FDM39,OUT019,384.48867398374
FDB14,OUT013,1333.2154270916328
NCS05,OUT019,286.4177705128206
DRJ35,OUT045,876.3205797979805
FDO31,OUT019,130.33349056603768
FDA31,OUT046,2997.407679041917
FDX40,OUT049,637.5735090128758
FDW56,OUT045,3087.5075112820514
FDH09,OUT018,754.5960957264957
FDA52,OUT019,384.48867398374
FDF20,OUT019,542.9755395973153
FDE40,OUT046,876.3205797979805
NCU17,OUT046,1722.3316111731856
NCP14,OUT035,1722.3316111731856
FDN25,OUT027,1378.2631852760737
FDU39,OUT049,876.3205797979805
NCM05,OUT017,4311.57625131579
FDU07,OUT017,2539.3942358778604
FDF28,OUT049,2202.2990201117295
FDR57,OUT049,2384.0151261682245
FDJ33,OUT013,1936.5082478260852
DRH23,OUT035,876.3205797979805
FDQ52,OUT046,4131.978437869822
DRK13,OUT035,3087.5075112820514
FDP09,OUT046,3753.0000993630556
FDR08,OUT027,3175.335988157896
FDV50,OUT045,2054.215706620209
FDT13,OUT049,3087.5075112820514
FDJ27,OUT027,2513.0798546666674
FDH21,OUT046,2811.181403212854
FDW14,OUT027,2513.0798546666674
FDL52,OUT049,637.5735090128758
FDW28,OUT017,2880.9695613636354
FDL40,OUT049,1509.43231291866
FDE24,OUT046,2054.215706620209
FDX35,OUT049,3593.1412351254503
FDP46,OUT017,1333.2154270916328
FDX56,OUT045,3593.1412351254503
FDQ45,OUT049,3389.2269793548367
FDK50,OUT027,4117.317712631578
FDY26,OUT045,3753.0000993630556
FDQ09,OUT017,1874.430959859155
FDN39,OUT049,2811.181403212854
FDP13,OUT017,637.5735090128758
FDR51,OUT013,2346.6487869387724
FDZ49,OUT010,542.9755395973153
FDL28,OUT018,3327.9525829268287
FDZ10,OUT035,2054.215706620209
FDK38,OUT013,2346.6487869387724
DRL49,OUT027,3175.335988157896
FDR15,OUT013,2346.6487869387724
FDQ24,OUT035,4131.978437869822
FDD56,OUT013,2736.9684298755183
NCR42,OUT046,552.5502107784431
FDH52,OUT045,1103.1862133333332
FDH57,OUT019,286.4177705128206
FDR15,OUT010,384.48867398374
FDJ34,OUT035,2054.215706620209
FDW37,OUT035,1333.2154270916328
FDQ23,OUT018,1509.43231291866
FDP34,OUT013,2346.6487869387724
FDE04,OUT027,5669.163351428566
FDC48,OUT045,1467.1630529801325
FDA47,OUT019,384.48867398374
FDI35,OUT018,2736.9684298755183
NCV05,OUT013,2346.6487869387724
FDR28,OUT045,2811.181403212854
FDH31,OUT017,1554.007075641026
FDP59,OUT019,230.0085918128654
FDS19,OUT018,1259.549051315789
FDM60,OUT045,637.5735090128758
FDJ44,OUT018,2997.407679041917
DRH51,OUT017,1333.2154270916328
DRC25,OUT017,1467.1630529801325
DRE25,OUT013,1333.2154270916328
NCX05,OUT049,1874.430959859155
FDR11,OUT017,2811.181403212854
DRP47,OUT045,4131.978437869822
DRC49,OUT019,384.48867398374
FDQ47,OUT027,1378.2631852760737
FDL20,OUT013,1722.3316111731856
FDM34,OUT035,2054.215706620209
NCN55,OUT013,4109.900606217616
FDD41,OUT035,1722.3316111731856
FDE52,OUT049,1259.549051315789
NCT18,OUT019,384.48867398374
FDJ32,OUT018,876.3205797979805
FDE16,OUT046,3753.0000993630556
FDZ09,OUT045,2811.181403212854
DRZ11,OUT046,2054.215706620209
FDK41,OUT049,1259.549051315789
FDE56,OUT049,876.3205797979805
FDH34,OUT013,3087.5075112820514
DRI49,OUT013,1333.2154270916328
DRI59,OUT046,3753.0000993630556
DRC36,OUT049,2997.407679041917
FDS15,OUT019,230.0085918128654
FDI07,OUT018,3087.5075112820514
FDZ15,OUT018,1874.430959859155
NCX41,OUT027,5669.163351428566
NCO29,OUT019,384.48867398374
FDF57,OUT013,2346.6487869387724
FDI33,OUT035,1333.2154270916328
DRJ47,OUT049,2997.407679041917
FDB34,OUT046,1333.2154270916328
FDY22,OUT027,3175.335988157896
DRL11,OUT017,2811.181403212854
FDY46,OUT035,2880.9695613636354
FDG17,OUT013,4109.900606217616
FDE52,OUT018,1259.549051315789
DRP47,OUT027,5669.163351428566
FDO01,OUT010,286.4177705128206
FDL09,OUT046,2811.181403212854
FDR57,OUT013,2346.6487869387724
DRD37,OUT035,754.5960957264957
FDQ36,OUT027,1378.2631852760737
FDL33,OUT049,3087.5075112820514
FDL48,OUT045,754.5960957264957
FDL28,OUT049,3593.1412351254503
NCN29,OUT046,754.5960957264957
FDO13,OUT035,2384.0151261682245
FDB38,OUT045,2811.181403212854
FDI36,OUT035,3087.5075112820514
FDI58,OUT035,1467.1630529801325
FDH22,OUT018,1936.5082478260852
FDQ27,OUT013,1722.3316111731856
FDT33,OUT046,2384.0151261682245
FDC56,OUT045,1874.430959859155
FDF14,OUT046,2384.0151261682245
FDQ39,OUT017,3087.5075112820514
NCM43,OUT017,2811.181403212854
FDS46,OUT035,2054.215706620209
FDI22,OUT049,3593.1412351254503
NCE43,OUT045,2811.181403212854
FDZ36,OUT010,542.9755395973153
FDR13,OUT019,286.4177705128206
FDP46,OUT018,1259.549051315789
FDW56,OUT019,542.9755395973153
FDB40,OUT017,2539.3942358778604
FDM28,OUT018,2736.9684298755183
FDV49,OUT013,4311.57625131579
NCS53,OUT018,2346.6487869387724
FDO03,OUT049,4109.900606217616
FDT15,OUT035,3389.2269793548367
FDD33,OUT049,3593.1412351254503
FDX13,OUT017,4131.978437869822
FDH60,OUT013,2880.9695613636354
DRH51,OUT046,1333.2154270916328
NCL07,OUT049,637.5735090128758
FDW51,OUT045,3593.1412351254503
FDF21,OUT019,542.9755395973153
FDH26,OUT019,286.4177705128206
FDJ03,OUT049,754.5960957264957
FDU35,OUT017,1554.007075641026
DRL01,OUT018,3327.9525829268287
FDE59,OUT045,552.5502107784431
FDI60,OUT035,1103.1862133333332
DRH39,OUT035,1333.2154270916328
FDK36,OUT049,754.5960957264957
FDN52,OUT045,1467.1630529801325
FDU12,OUT017,4311.57625131579
NCT05,OUT027,5669.163351428566
FDS37,OUT027,3175.335988157896
FDK24,OUT017,754.5960957264957
DRF36,OUT013,3087.5075112820514
FDN46,OUT010,230.0085918128654
NCN06,OUT045,2384.0151261682245
FDD59,OUT035,1333.2154270916328
FDM14,OUT045,1722.3316111731856
FDO10,OUT018,876.3205797979805
FDU35,OUT013,1554.007075641026
NCA30,OUT018,2880.9695613636354
NCO41,OUT049,1509.43231291866
FDI24,OUT046,2736.9684298755183
FDZ16,OUT046,3087.5075112820514
FDV47,OUT046,1333.2154270916328
FDV16,OUT045,552.5502107784431
FDZ22,OUT035,1467.1630529801325
FDO20,OUT010,542.9755395973153
FDW38,OUT013,876.3205797979805
FDW52,OUT045,2811.181403212854
FDT43,OUT019,130.33349056603768
NCS29,OUT045,4311.57625131579
NCC31,OUT017,2384.0151261682245
FDA21,OUT017,3087.5075112820514
FDQ55,OUT046,1874.430959859155
NCE54,OUT049,1103.1862133333332
FDD45,OUT017,1467.1630529801325
NCP17,OUT017,1103.1862133333332
FDR47,OUT035,2880.9695613636354
DRM35,OUT013,2736.9684298755183
FDR47,OUT019,542.9755395973153
FDX19,OUT010,542.9755395973153
FDV22,OUT027,4117.317712631578
FDQ46,OUT027,3175.335988157896
DRO47,OUT045,1722.3316111731856
FDB44,OUT010,542.9755395973153
FDN02,OUT010,542.9755395973153
FDW10,OUT045,2997.407679041917
FDJ41,OUT019,542.9755395973153
FDM50,OUT046,876.3205797979805
FDW10,OUT035,2736.9684298755183
FDY48,OUT049,1509.43231291866
NCE30,OUT027,5669.163351428566
FDO04,OUT045,876.3205797979805
FDQ26,OUT010,130.33349056603768
NCX29,OUT018,2346.6487869387724
FDE39,OUT046,1874.430959859155
NCR54,OUT027,5669.163351428566
NCP55,OUT027,1378.2631852760737
FDX22,OUT017,3753.0000993630556
FDI05,OUT035,1103.1862133333332
FDC51,OUT027,3175.335988157896
FDC10,OUT013,1874.430959859155
FDJ46,OUT045,2997.407679041917
FDV10,OUT010,130.33349056603768
FDX12,OUT027,5669.163351428566
FDL43,OUT019,130.33349056603768
DRB13,OUT046,3087.5075112820514
FDF59,OUT027,3175.335988157896
FDT35,OUT049,2811.181403212854
NCJ19,OUT035,876.3205797979805
FDT35,OUT018,2346.6487869387724
FDI48,OUT046,754.5960957264957
DRC24,OUT019,384.48867398374
NCZ05,OUT017,1722.3316111731856
FDJ57,OUT049,3389.2269793548367
FDX11,OUT017,3389.2269793548367
FDE09,OUT035,1722.3316111731856
NCK06,OUT049,2202.2990201117295
DRE37,OUT017,3087.5075112820514
FDV56,OUT046,1722.3316111731856
FDY43,OUT017,2811.181403212854
FDV35,OUT013,2346.6487869387724
FDF05,OUT019,542.9755395973153
FDA36,OUT035,3389.2269793548367
FDS13,OUT027,5669.163351428566
FDU47,OUT013,1936.5082478260852
FDI36,OUT010,542.9755395973153
FDH48,OUT046,1333.2154270916328
FDZ14,OUT013,1936.5082478260852
FDS46,OUT013,1936.5082478260852
FDE21,OUT017,1874.430959859155
FDA26,OUT049,3593.1412351254503
FDV12,OUT046,1554.007075641026
FDL46,OUT019,286.4177705128206
FDN57,OUT013,1936.5082478260852
NCJ18,OUT017,1874.430959859155
FDO36,OUT045,2736.9684298755183
FDX55,OUT018,3327.9525829268287
FDT25,OUT019,286.4177705128206
FDD16,OUT049,1103.1862133333332
NCX18,OUT013,3087.5075112820514
NCG55,OUT018,1874.430959859155
NCV18,OUT049,1259.549051315789
NCS18,OUT035,1722.3316111731856
FDC37,OUT045,1722.3316111731856
FDE47,OUT046,2202.2990201117295
DRG49,OUT019,542.9755395973153
FDC39,OUT049,3593.1412351254503
FDH24,OUT019,384.48867398374
FDV39,OUT027,5669.163351428566
NCL17,OUT045,2054.215706620209
NCY53,OUT035,1874.430959859155
FDH52,OUT013,1103.1862133333332
NCD19,OUT018,876.3205797979805
FDI44,OUT046,1103.1862133333332
DRD49,OUT027,5669.163351428566
FDN08,OUT035,1874.430959859155
FDO20,OUT027,5669.163351428566
FDY02,OUT046,4311.57625131579
FDX23,OUT045,1467.1630529801325
FDX01,OUT017,1874.430959859155
FDH20,OUT027,2513.0798546666674
NCX41,OUT017,3753.0000993630556
FDD21,OUT027,3175.335988157896
DRH11,OUT019,130.33349056603768
DRE60,OUT018,3327.9525829268287
FDB10,OUT013,3593.1412351254503
FDH38,OUT013,1874.430959859155
NCL07,OUT018,637.5735090128758
FDD48,OUT046,1874.430959859155
NCT54,OUT027,2513.0798546666674
FDF32,OUT027,5669.163351428566
DRH51,OUT045,1333.2154270916328
DRG03,OUT035,2539.3942358778604
NCY42,OUT019,286.4177705128206
FDH32,OUT017,1554.007075641026
NCJ06,OUT027,3175.335988157896
FDH47,OUT027,2513.0798546666674
FDZ08,OUT018,1259.549051315789
FDK16,OUT017,1554.007075641026
DRG01,OUT018,1103.1862133333332
NCM53,OUT027,2513.0798546666674
NCB07,OUT035,2880.9695613636354
NCZ06,OUT035,4131.978437869822
FDU48,OUT049,2054.215706620209
NCB55,OUT027,1378.2631852760737
FDP15,OUT013,4311.57625131579
FDF17,OUT046,3087.5075112820514
NCN06,OUT049,2384.0151261682245
DRM48,OUT018,637.5735090128758
FDH10,OUT046,2880.9695613636354
FDC60,OUT018,1259.549051315789
FDE35,OUT018,876.3205797979805
DRI23,OUT013,2346.6487869387724
NCR38,OUT013,4131.978437869822
FDP04,OUT035,876.3205797979805
NCW17,OUT045,2202.2990201117295
FDX34,OUT017,2054.215706620209
NCK53,OUT045,1554.007075641026
NCO54,OUT010,130.33349056603768
NCH55,OUT046,2202.2990201117295
FDT44,OUT027,3175.335988157896
DRG49,OUT046,3593.1412351254503
FDX46,OUT010,130.33349056603768
DRG36,OUT049,2997.407679041917
FDU37,OUT049,1259.549051315789
FDK10,OUT049,3389.2269793548367
DRF37,OUT027,5669.163351428566
FDC44,OUT035,1874.430959859155
FDP15,OUT046,4131.978437869822
FDZ27,OUT027,1378.2631852760737
FDY22,OUT019,286.4177705128206
DRG51,OUT035,2811.181403212854
FDN58,OUT045,4109.900606217616
FDW01,OUT049,2539.3942358778604
FDX24,OUT018,1259.549051315789
FDO51,OUT017,637.5735090128758
FDJ52,OUT027,4117.317712631578
NCY06,OUT010,286.4177705128206
FDE20,OUT018,2346.6487869387724
FDT23,OUT010,130.33349056603768
FDQ51,OUT046,754.5960957264957
FDE35,OUT046,876.3205797979805
FDB46,OUT013,3593.1412351254503
NCG19,OUT035,3593.1412351254503
NCL06,OUT018,3327.9525829268287
FDT36,OUT019,130.33349056603768
FDC56,OUT049,2054.215706620209
FDJ26,OUT049,3593.1412351254503
FDZ59,OUT017,2384.0151261682245
FDV11,OUT027,4117.317712631578
FDR13,OUT010,286.4177705128206
FDI15,OUT018,3327.9525829268287
FDF47,OUT018,3327.9525829268287
NCB54,OUT019,286.4177705128206
NCK19,OUT027,5669.163351428566
FDX16,OUT017,2539.3942358778604
FDL50,OUT045,2054.215706620209
NCE31,OUT035,552.5502107784431
DRJ01,OUT049,2384.0151261682245
FDE22,OUT013,2346.6487869387724
FDY20,OUT019,230.0085918128654
NCO14,OUT045,637.5735090128758
NCR50,OUT017,2539.3942358778604
DRM47,OUT017,3087.5075112820514
FDO27,OUT010,230.0085918128654
FDJ20,OUT027,3175.335988157896
NCX17,OUT013,3593.1412351254503
FDG59,OUT049,552.5502107784431
FDD52,OUT045,1722.3316111731856
FDO48,OUT017,3753.0000993630556
FDC59,OUT019,130.33349056603768
FDS15,OUT018,1509.43231291866
FDB47,OUT035,3593.1412351254503
FDV14,OUT019,230.0085918128654
FDB27,OUT013,3087.5075112820514
FDA35,OUT035,2054.215706620209
FDN51,OUT018,3327.9525829268287
FDO39,OUT019,542.9755395973153
FDB28,OUT049,3087.5075112820514
DRJ25,OUT046,754.5960957264957
FDH46,OUT027,2513.0798546666674
FDI10,OUT045,2997.407679041917
FDU21,OUT018,552.5502107784431
FDD09,OUT049,2736.9684298755183
FDD10,OUT046,2736.9684298755183
FDN31,OUT010,542.9755395973153
FDA46,OUT018,3087.5075112820514
FDM56,OUT046,1722.3316111731856
FDF11,OUT010,542.9755395973153
FDS32,OUT018,1936.5082478260852
NCM06,OUT013,2346.6487869387724
FDZ26,OUT045,3593.1412351254503
FDO01,OUT013,1936.5082478260852
FDJ46,OUT049,2997.407679041917
FDG26,OUT019,542.9755395973153
FDZ38,OUT035,2997.407679041917
NCO55,OUT013,1722.3316111731856
FDT60,OUT035,2054.215706620209
FDW37,OUT049,1259.549051315789
NCK42,OUT018,3327.9525829268287
FDA45,OUT046,2736.9684298755183
FDW55,OUT018,3327.9525829268287
FDY44,OUT017,3087.5075112820514
FDQ31,OUT017,1467.1630529801325
FDM09,OUT049,2997.407679041917
FDH12,OUT018,1509.43231291866
NCQ43,OUT035,1722.3316111731856
FDT33,OUT035,2384.0151261682245
NCT41,OUT018,2346.6487869387724
DRJ25,OUT010,130.33349056603768
NCQ41,OUT046,3087.5075112820514
NCN17,OUT049,1509.43231291866
DRO35,OUT027,3175.335988157896
FDU27,OUT018,754.5960957264957
FDY43,OUT027,4117.317712631578
FDG46,OUT035,1874.430959859155
DRL49,OUT018,2346.6487869387724
NCB55,OUT049,876.3205797979805
FDK28,OUT049,4311.57625131579
FDO49,OUT045,754.5960957264957
FDT03,OUT013,2880.9695613636354
FDW33,OUT027,2513.0798546666674
FDR02,OUT035,1722.3316111731856
FDF50,OUT013,3087.5075112820514
FDA40,OUT018,1259.549051315789
NCT53,OUT018,2346.6487869387724
FDY60,OUT035,2202.2990201117295
FDP44,OUT027,2513.0798546666674
NCQ50,OUT045,3753.0000993630556
NCC30,OUT017,2736.9684298755183
FDQ60,OUT018,1936.5082478260852
FDG41,OUT046,1722.3316111731856
FDQ03,OUT046,3593.1412351254503
FDM03,OUT045,1722.3316111731856
FDZ51,OUT018,1259.549051315789
DRF51,OUT035,637.5735090128758
FDF39,OUT017,4311.57625131579
FDW52,OUT035,2811.181403212854
FDY22,OUT049,2539.3942358778604
FDG14,OUT013,2346.6487869387724
FDA57,OUT017,637.5735090128758
FDL45,OUT019,286.4177705128206
FDX28,OUT046,1554.007075641026
NCQ54,OUT013,2346.6487869387724
FDH40,OUT045,1333.2154270916328
FDU52,OUT035,2384.0151261682245
FDT60,OUT010,286.4177705128206
FDK08,OUT045,1554.007075641026
FDN04,OUT049,2736.9684298755183
FDE50,OUT013,2880.9695613636354
FDI16,OUT049,754.5960957264957
FDM50,OUT049,876.3205797979805
NCV30,OUT049,876.3205797979805
FDT44,OUT013,1874.430959859155
FDY60,OUT013,2346.6487869387724
FDT56,OUT017,876.3205797979805
FDV58,OUT018,2880.9695613636354
FDU04,OUT013,1936.5082478260852
NCN05,OUT027,5669.163351428566
FDI53,OUT018,2346.6487869387724
FDD34,OUT046,2384.0151261682245
FDW47,OUT027,3175.335988157896
FDT51,OUT027,3175.335988157896
FDO27,OUT013,1554.007075641026
NCQ18,OUT018,1509.43231291866
NCW05,OUT013,1722.3316111731856
FDI15,OUT010,542.9755395973153
NCH43,OUT010,542.9755395973153
FDT40,OUT049,2054.215706620209
NCG19,OUT017,3593.1412351254503
NCM30,OUT035,637.5735090128758
FDB38,OUT017,2811.181403212854
FDB22,OUT046,2384.0151261682245
FDC58,OUT046,637.5735090128758
NCI29,OUT013,1936.5082478260852
FDA23,OUT010,230.0085918128654
DRG48,OUT013,2346.6487869387724
FDV21,OUT013,1936.5082478260852
NCG18,OUT019,230.0085918128654
FDG40,OUT045,552.5502107784431
FDU24,OUT018,1509.43231291866
FDA22,OUT049,2384.0151261682245
FDY35,OUT046,754.5960957264957
FDJ15,OUT045,3389.2269793548367
NCW18,OUT018,3327.9525829268287
FDK56,OUT018,3087.5075112820514
FDF44,OUT046,2054.215706620209
FDP51,OUT049,2054.215706620209
FDU22,OUT027,3175.335988157896
FDM28,OUT017,2736.9684298755183
NCL42,OUT046,4109.900606217616
FDJ15,OUT019,542.9755395973153
FDI32,OUT018,1874.430959859155
DRL11,OUT046,2811.181403212854
DRO59,OUT018,1103.1862133333332
FDA07,OUT019,286.4177705128206
NCO53,OUT013,3389.2269793548367
FDO21,OUT045,3753.0000993630556
FDW39,OUT045,2736.9684298755183
NCV17,OUT013,1936.5082478260852
FDE22,OUT046,2811.181403212854
NCB06,OUT018,2346.6487869387724
DRF48,OUT017,3389.2269793548367
FDB05,OUT013,3593.1412351254503
FDP28,OUT027,5669.163351428566
FDP23,OUT046,3753.0000993630556
NCS41,OUT018,3389.2269793548367
FDS40,OUT018,637.5735090128758
FDA16,OUT017,3753.0000993630556
FDN20,OUT035,2811.181403212854
FDF04,OUT027,5669.163351428566
DRG36,OUT018,2346.6487869387724
FDW16,OUT018,1259.549051315789
FDU09,OUT017,876.3205797979805
FDW01,OUT046,2539.3942358778604
FDB15,OUT045,4311.57625131579
NCJ17,OUT049,1259.549051315789
NCT18,OUT018,3389.2269793548367
FDG16,OUT018,3327.9525829268287
FDP27,OUT017,3087.5075112820514
FDQ44,OUT027,3175.335988157896
FDL50,OUT027,3175.335988157896
FDW57,OUT027,5669.163351428566
FDS34,OUT013,1874.430959859155
NCV30,OUT035,876.3205797979805
FDD26,OUT018,3389.2269793548367
FDA03,OUT045,2539.3942358778604
FDS27,OUT018,3087.5075112820514
FDM12,OUT013,3087.5075112820514
NCV42,OUT027,3175.335988157896
NCS41,OUT046,3389.2269793548367
FDN56,OUT018,1936.5082478260852
DRK59,OUT046,3593.1412351254503
NCG18,OUT046,1722.3316111731856
NCN26,OUT017,1874.430959859155
FDI60,OUT027,1378.2631852760737
NCI43,OUT049,754.5960957264957
NCL17,OUT049,2054.215706620209
FDQ19,OUT019,542.9755395973153
FDY43,OUT049,2811.181403212854
FDR36,OUT049,637.5735090128758
FDJ58,OUT049,2997.407679041917
DRY23,OUT045,637.5735090128758
FDK26,OUT027,5669.163351428566
DRH03,OUT045,1554.007075641026
FDC10,OUT010,286.4177705128206
FDD23,OUT013,3087.5075112820514
FDP32,OUT045,2054.215706620209
FDO31,OUT035,1467.1630529801325
